kind,ticket,symbol,type,side,volume,price_open,sl,tp,comment,message_id,leg,comment_sym_suffix,time_setup,expiration,magic
order,379038811,XAUUSD+,BUY_LIMIT,BUY,0.01,3468.33,3450.0,3480.0,2480_5:XAUUSD,2480,5,XAUUSD,1756742249,0,1
order,379038813,XAUUSD+,BUY_LIMIT,BUY,0.01,3468.33,3450.0,3485.0,2480_6:XAUUSD,2480,6,XAUUSD,1756742249,0,1
order,379038815,XAUUSD+,BUY_LIMIT,BUY,0.01,3468.33,3450.0,3490.0,2480_7:XAUUSD,2480,7,XAUUSD,1756742249,0,1
order,379038816,XAUUSD+,BUY_LIMIT,BUY,0.01,3468.33,3450.0,,2480_8:XAUUSD,2480,8,XAUUSD,1756742249,0,1
order,379038817,XAUUSD+,BUY_LIMIT,BUY,0.01,3466.67,3450.0,3480.0,2480_9:XAUUSD,2480,9,XAUUSD,1756742249,0,1
order,379038819,XAUUSD+,BUY_LIMIT,BUY,0.01,3466.67,3450.0,3485.0,2480_10:XAUUSD,2480,10,XAUUSD,1756742250,0,1
order,379038822,XAUUSD+,BUY_LIMIT,BUY,0.01,3466.67,3450.0,3490.0,2480_11:XAUUSD,2480,11,XAUUSD,1756742250,0,1
order,379038823,XAUUSD+,BUY_LIMIT,BUY,0.01,3466.67,3450.0,,2480_12:XAUUSD,2480,12,XAUUSD,1756742250,0,1
order,379038827,XAUUSD+,BUY_LIMIT,BUY,0.01,3465.0,3450.0,3480.0,2480_13:XAUUSD,2480,13,XAUUSD,1756742250,0,1
order,379038828,XAUUSD+,BUY_LIMIT,BUY,0.01,3465.0,3450.0,3485.0,2480_14:XAUUSD,2480,14,XAUUSD,1756742250,0,1
order,379038830,XAUUSD+,BUY_LIMIT,BUY,0.01,3465.0,3450.0,3490.0,2480_15:XAUUSD,2480,15,XAUUSD,1756742250,0,1
order,379038832,XAUUSD+,BUY_LIMIT,BUY,0.01,3465.0,3450.0,,2480_16:XAUUSD,2480,16,XAUUSD,1756742250,0,1
